RocketLogger CSV File
File Version,3
Block Size,1
Block Count,81524
Sample Count,81524
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Fri May 15 03:28:03 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1589545965.027576870,1,27981,-4638,9567
1589545966.031103576,1,26848,-69320,9322
1589545967.034631977,1,23763,-27745,9690
1589545968.038163839,1,27037,62931,12757
1589545969.041700908,1,25180,31894,11162
1589545970.045223826,1,27918,-87,9567
1589545971.048754796,1,23763,-72366,9445
1589545972.052310058,1,25306,-28078,10181
1589545973.055828179,1,26974,59255,13247
1589545974.059358411,1,26785,34292,10426
1589545975.062889452,1,25117,6406,11162
1589545976.066420705,1,27541,-79211,8831
1589545977.069950029,1,26754,-29373,9445
1589545978.073487245,1,24456,48822,12389
1589545979.077018242,1,25715,39334,9322
1589545980.080555999,1,26470,12253,10058
1589545981.084093851,1,26596,-85373,7605
1589545982.087613102,1,24960,-32279,9567
1589545983.091146065,1,26061,8875,10549
1589545984.094692475,1,26344,55544,11162
1589545985.098215626,1,25369,17575,10058
1589545986.101736510,1,20962,-70056,8341
1589545987.105278012,1,25998,-44708,10303
1589545988.108815250,1,26061,-24454,10794
1589545989.112331053,1,27352,70021,12389
1589545990.115870692,1,26628,26520,11775
1589545991.119403419,1,25715,-10590,9445
1589545992.122936628,1,24519,-69811,8831
1589545993.126458877,1,23889,-28481,10671
1589545994.129995616,1,25967,54336,12143
1589545995.133516281,1,26628,38406,9813
1589545996.137059402,1,26754,12621,10058
1589545997.140586846,1,24487,-86073,8095
1589545998.144120882,1,26722,-33382,11039
1589545999.147661517,1,25967,-525,11407
1589546000.151204681,1,24834,58765,10794
1589546001.154717996,1,27163,18205,9445
1589546002.158262053,1,25967,-68935,8341
1589546003.161782487,1,25809,-44218,9690
1589546004.165328603,1,24236,-23929,9567
1589546005.168844642,1,27666,70178,12143
1589546006.172372547,1,27068,24087,11162
1589546007.175917024,1,25400,-26905,8586
1589546008.179450421,1,26722,-60218,9322
1589546009.182980037,1,26785,-26958,9077
1589546010.186502943,1,25872,64121,12634
1589546011.190048224,1,26093,33049,9567
1589546012.193572737,1,25809,6564,10671
1589546013.197097916,1,25400,-81487,8831
1589546014.200636366,1,24173,-30249,9445
1589546015.204154932,1,25841,33820,10549
1589546016.207698606,1,23512,44743,11285
1589546017.211228734,1,26439,13899,9690
1589546018.214760013,1,24141,-85723,8709
1589546019.218291073,1,25180,-34590,9813
1589546020.221817493,1,23575,-1943,10794
1589546021.225362221,1,27194,58047,11898
1589546022.228904855,1,25463,17575,10794
1589546023.232414980,1,26565,-73417,7973
1589546024.235955643,1,26880,-41837,10794
1589546025.239467940,1,26470,-22284,10671
1589546026.242999950,1,27100,69145,11898
1589546027.246553696,1,26942,22179,10058
1589546028.250079789,1,22851,-43535,8463
1589546029.253628846,1,23512,-52375,10303
1589546030.257156873,1,25211,-25557,9690
1589546031.260681629,1,25148,69023,12389
1589546032.264209980,1,28768,26713,9690
1589546033.267734064,1,24487,-15702,9935
1589546034.271278132,1,22095,-63281,8341
1589546035.274807932,1,24550,-26958,9690
1589546036.278336481,1,23606,67552,12021
1589546037.281877271,1,25369,27430,10426
1589546038.285407567,1,25054,-19903,9935
1589546039.288937403,1,25558,-57627,10181
1589546040.292469596,1,24173,-25767,10671
1589546041.295981511,1,29051,69495,12021
1589546042.299543944,1,25369,25837,9813
1589546043.303046458,1,24991,-22721,8954
1589546044.306597237,1,24487,-60848,10794
1589546045.310119502,1,26187,-27063,9935
1589546046.313677888,1,24960,64314,13002
1589546047.317188394,1,26093,33295,10181
1589546048.320724636,1,26376,6722,10303
1589546049.324259746,1,23952,-81732,9813
1589546050.327795636,1,25778,-30721,10181
1589546051.331323654,1,24236,30861,11285
1589546052.334846659,1,26187,47404,11530
1589546053.338372326,1,24582,15299,10181
1589546054.341913592,1,25085,-82292,8341
1589546055.345443392,1,27761,-38161,9322
1589546056.348966504,1,27541,-19203,9567
1589546057.352515271,1,27824,67885,11775
1589546058.356037387,1,27257,21864,10181
1589546059.359584452,1,25243,-38091,7850
1589546060.363091599,1,24393,-55456,9567
1589546061.366626525,1,27698,-26257,8709
1589546062.370167400,1,26093,67080,11653
1589546063.373700279,1,27635,29111,10058
1589546064.377243553,1,24362,-4883,9445
1589546065.380781770,1,26219,-69495,9690
1589546066.384299666,1,24708,-27728,9077
1589546067.387811346,1,28831,60393,11285
1589546068.391361752,1,28296,33487,9322
1589546069.394898530,1,23763,4113,9567
1589546070.398426770,1,23197,-74782,9690
1589546071.401953591,1,26817,-28201,9322
1589546072.405498489,1,27037,57977,10917
1589546073.409005716,1,29272,34450,9690
1589546074.412546069,1,26974,6389,10917
1589546075.416084725,1,25054,-78161,8831
1589546076.419594843,1,25306,-29268,9567
1589546077.423143125,1,28264,46248,10549
1589546078.426675045,1,25243,40979,8831
1589546079.430226572,1,25274,12831,9322
1589546080.433760951,1,25683,-85653,7482
1589546081.437246995,1,22882,-32209,10058
1589546082.440806796,1,26533,10240,9935
1589546083.444330275,1,25400,53881,9935
1589546084.447884691,1,26502,16875,8954
1589546085.451385186,1,24834,-75045,7237
1589546086.454943256,1,24802,-41364,9567
1589546087.458461996,1,27068,-22791,8831
1589546088.461986528,1,23260,70108,11407
1589546089.465546584,1,25683,26030,9322
1589546090.469083664,1,24960,-9382,8954
1589546091.472606804,1,24834,-72734,8463
1589546092.476147354,1,24456,-28761,8954
1589546093.479639465,1,24897,34747,10917
1589546094.483201273,1,25935,48174,10181
1589546095.486734293,1,26974,15964,8954
1589546096.490223095,1,25715,-77058,6869
1589546097.493778780,1,25558,-41329,8709
1589546098.497324852,1,24487,-23369,8463
1589546099.500878627,1,25746,69548,12021
1589546100.504354868,1,23543,28516,8954
1589546101.507923208,1,24424,4288,9077
1589546102.511442947,1,24487,-83430,8341
1589546103.514976256,1,24613,-32542,9199
1589546104.518533266,1,25085,-8945,9077
1589546105.521998461,1,27918,66485,11530
1589546106.525568866,1,25589,22756,10794
1589546107.529110009,1,25652,-17750,8586
1589546108.532683242,1,24424,-71036,8095
1589546109.536131708,1,25746,-29268,9567
1589546110.539702070,1,26596,31229,9813
1589546111.543230861,1,27100,49487,10917
1589546112.546784032,1,24771,16577,10181
1589546113.550286991,1,25715,-75640,7114
1589546114.553829826,1,25243,-41435,10303
1589546115.557363940,1,24299,-23229,8954
1589546116.560906739,1,28044,69881,11775
1589546117.564395613,1,25400,26065,9322
1589546118.567940198,1,23952,-11133,8463
1589546119.571480269,1,24015,-69933,8463
1589546120.575014212,1,22347,-28551,9690
1589546121.578556261,1,27478,48839,11407
1589546122.582066648,1,27352,41119,10549
1589546123.585573393,1,25022,13496,9813
1589546124.589179095,1,25054,-85373,7850
1589546125.592693842,1,24834,-33190,9813
1589546126.596202463,1,24897,997,10058
1589546127.599745054,1,25998,56699,10303
1589546128.603276305,1,26156,17225,10794
1589546129.606806566,1,23480,-75132,6501
1589546130.610331539,1,23638,-40069,10303
1589546131.613861906,1,26911,-19991,9077
1589546132.617418235,1,27352,67605,10794
1589546133.620908308,1,24236,20761,10181
1589546134.624518445,1,24362,-51307,7114
1589546135.627996589,1,24204,-49417,8831
1589546136.631535597,1,24424,-24892,8954
1589546137.635052571,1,28296,69163,10794
1589546138.638596290,1,24362,27780,9813
1589546139.642093013,1,26911,-5304,8341
1589546140.645713425,1,25809,-72051,7114
1589546141.649183296,1,24991,-28498,8218
1589546142.652728083,1,25243,49102,11162
1589546143.656277462,1,25274,41084,9567
1589546144.659754368,1,27289,13671,9567
1589546145.663325838,1,22662,-84673,7727
1589546146.666848378,1,27194,-35500,8218
1589546147.670367060,1,27666,-15037,10426
1589546148.673897896,1,26439,66905,9935
1589546149.677423930,1,25022,21986,8831
1589546150.681006063,1,26313,-33382,8954
1589546151.684516912,1,24362,-59990,8954
1589546152.688037855,1,21969,-27308,9567
1589546153.691579931,1,24865,58415,11407
1589546154.695093456,1,25306,37198,10794
1589546155.698618900,1,24236,12323,9445
1589546156.702157215,1,25904,-85443,8463
1589546157.705691874,1,27131,-33312,9077
1589546158.709245143,1,24960,-2013,9935
1589546159.712776495,1,25148,60008,10794
1589546160.716318575,1,26187,18870,9813
1589546161.719841013,1,26344,-59605,8341
1589546162.723358527,1,25369,-49172,9567
1589546163.726867643,1,27666,-25767,8954
1589546164.730429046,1,25872,65854,11898
1589546165.733955480,1,26502,32699,10058
1589546166.737466981,1,25998,8647,9690
1589546167.741035806,1,22630,-83675,9077
1589546168.744519265,1,26754,-31544,9322
1589546169.748101653,1,26061,14511,10549
1589546170.751632868,1,26344,53391,10303
1589546171.755150091,1,24173,16752,10058
1589546172.758652356,1,27698,-75027,8341
1589546173.762283972,1,25495,-41312,9322
1589546174.765736424,1,24487,-22424,10549
1589546175.769259943,1,26659,69793,11407
1589546176.772830206,1,28264,23737,10549
1589546177.776371789,1,24141,-23667,9077
1589546178.779866456,1,25809,-63369,8709
1589546179.783404327,1,25211,-27570,8586
1589546180.786934599,1,26974,57032,11039
1589546181.790455259,1,25746,38179,10058
1589546182.793947303,1,24960,11991,9567
1589546183.797528465,1,23323,-85233,8341
1589546184.801079433,1,26565,-32332,10549
1589546185.804589295,1,25180,10013,11162
1589546186.808140800,1,27289,52708,10549
1589546187.811715403,1,24582,16437,9935
1589546188.815203735,1,23449,-79876,7973
1589546189.818722968,1,22756,-37688,9935
1589546190.822247169,1,26282,-14074,10794
1589546191.825787202,1,19735,61793,11653
1589546192.829333497,1,25967,18205,9935
1589546193.832848957,1,24550,-74870,7727
1589546194.836342514,1,24771,-39299,9935
1589546195.839917155,1,25778,-16647,9690
1589546196.843449240,1,27950,63141,11530
1589546197.846965171,1,26596,18695,11039
1589546198.850525848,1,23858,-68463,8095
1589546199.854048979,1,24771,-43465,9445
1589546200.857582078,1,26093,-23579,10181
1589546201.861097139,1,27729,69706,10549
1589546202.864606707,1,25904,24612,10917
1589546203.868159312,1,25085,-18082,9077
1589546204.871701870,1,26470,-66852,8709
1589546205.875235304,1,25432,-28236,10303
1589546206.878754873,1,26061,47701,12757
1589546207.882266200,1,26093,43045,11162
1589546208.885829122,1,27005,14599,11162
1589546209.889368021,1,24582,-81066,8831
1589546210.892898647,1,23417,-40069,9813
1589546211.896426322,1,26061,-23212,10917
1589546212.899985592,1,26156,69688,10917
1589546213.903490613,1,26502,28060,11407
1589546214.907029639,1,26691,4148,10426
1589546215.910541159,1,23921,-83745,8709
1589546216.914080044,1,23826,-32944,9935
1589546217.917583274,1,27068,-7929,9690
1589546218.921168408,1,27037,65994,11775
1589546219.924664448,1,24047,22301,9935
1589546220.928226507,1,24550,-19483,8095
1589546221.931762982,1,24897,-72314,8831
1589546222.935274551,1,28076,-29916,9567
1589546223.938782889,1,26313,21619,10794
1589546224.942364925,1,25746,54283,11285
1589546225.945851424,1,26911,17977,10549
1589546226.949407346,1,27226,-63579,8709
1589546227.952960774,1,23795,-47876,9813
1589546228.956462121,1,26502,-25365,9077
1589546229.959978820,1,27603,67832,12021
1589546230.963550759,1,26785,29513,10671
1589546231.967058480,1,24424,332,9690
1589546232.970626722,1,23386,-75570,9445
1589546233.974090801,1,23858,-29303,9813
1589546234.977666295,1,24834,46774,11775
1589546235.981210337,1,24928,40664,11039
1589546236.984732353,1,25935,12866,10549
1589546237.988265148,1,23512,-85425,8831
1589546238.991789324,1,26722,-32419,9690
1589546239.995328367,1,26219,14879,10794
1589546240.998859919,1,25558,49960,11162
1589546242.002376558,1,26533,15159,10917
1589546243.005911689,1,25621,-83517,7359
1589546244.009456761,1,24141,-35343,8463
1589546245.012997936,1,23165,-7282,10303
1589546246.016513601,1,27100,59605,10426
1589546247.020060910,1,25274,17715,9567
1589546248.023575684,1,23858,-71666,8341
1589546249.027115544,1,25400,-41750,9199
1589546250.030644149,1,26596,-22056,9077
1589546251.034177931,1,26187,68550,10794
1589546252.037705264,1,26156,22039,9935
1589546253.041211941,1,25369,-41960,7237
1589546254.044767139,1,24645,-52620,9567
1589546255.048307377,1,24047,-25400,10426
1589546256.051828677,1,27257,68655,12021
1589546257.055367025,1,25432,27763,10917
1589546258.058892541,1,27415,-8612,9077
1589546259.062438018,1,23543,-69215,8095
1589546260.065995203,1,23512,-28236,8709
1589546261.069504270,1,28107,53286,11407
1589546262.073026775,1,24330,38354,10671
1589546263.076555173,1,25652,12218,10303
1589546264.080087486,1,22977,-85408,8463
1589546265.083641570,1,27352,-32104,10058
1589546266.087151644,1,24613,14914,10181
1589546267.090676757,1,27950,51080,10917
1589546268.094217909,1,24645,15789,9935
1589546269.097756870,1,23795,-80646,8218
1589546270.101278205,1,22756,-37811,9077
1589546271.104809825,1,24424,-16419,10058
1589546272.108338122,1,24708,64962,11653
1589546273.111870705,1,25589,19833,9935
1589546274.115421259,1,25904,-61986,8095
1589546275.118942132,1,24236,-45023,9322
1589546276.122466861,1,26061,-23877,10181
1589546277.125996286,1,26156,69828,11530
1589546278.129529396,1,26376,24279,11162
1589546279.133069450,1,25809,-23912,8463
1589546280.136598297,1,25935,-61828,9199
1589546281.140132347,1,25809,-27658,9935
1589546282.143659152,1,27981,59045,11530
1589546283.147196908,1,25117,37356,9935
1589546284.150732942,1,25337,12323,9322
1589546285.154270174,1,25526,-85793,7114
1589546286.157786168,1,25746,-33820,9690
1589546287.161320777,1,24299,-5356,10303
1589546288.164850503,1,26722,62091,10426
1589546289.168388951,1,27603,19658,10917
1589546290.171921214,1,24991,-50765,7114
1589546291.175454331,1,25369,-54791,9445
1589546292.178977127,1,25274,-27080,9322
1589546293.182519593,1,26785,56419,11530
1589546294.186045920,1,27981,40944,10671
1589546295.189580387,1,25022,14494,10671
1589546296.193111050,1,24834,-80174,7850
1589546297.196641747,1,23512,-41400,8954
1589546298.200176179,1,24928,-24034,10181
1589546299.203712068,1,29649,68708,11039
1589546300.207244403,1,29083,31421,10917
1589546301.210776703,1,28327,8420,9935
1589546302.214310064,1,27383,-85058,7114
1589546303.217834361,1,28359,-33049,8709
1589546304.221367494,1,26848,-5059,11775
1589546305.224898877,1,24960,62633,11407
1589546306.228435935,1,25022,19956,10549
1589546307.231961292,1,25054,-50362,8463
1589546308.235486377,1,25495,-52725,9445
1589546309.239035817,1,26880,-26082,10181
1589546310.242553169,1,24771,65872,12879
1589546311.246095784,1,24582,31754,10426
1589546312.249617003,1,25085,5269,9690
1589546313.253153968,1,23543,-79841,8831
1589546314.256684473,1,26219,-30179,10303
1589546315.260227079,1,26156,34502,11530
1589546316.263748579,1,24393,44813,11407
1589546317.267282256,1,26880,14319,10058
1589546318.270812096,1,23795,-85023,8341
1589546319.274349960,1,23638,-34380,9690
1589546320.277883524,1,25274,-542,10303
1589546321.281434952,1,25935,55736,10549
1589546322.284942576,1,24519,16857,9690
1589546323.288474675,1,24015,-77320,7237
1589546324.292000368,1,25117,-39474,9813
1589546325.295537693,1,25967,-19833,8954
1589546326.299065576,1,26219,67710,11530
1589546327.302608736,1,22945,21251,8954
1589546328.306127390,1,26628,-43185,8709
1589546329.309663428,1,27824,-53531,9935
1589546330.313194327,1,24739,-25977,10181
1589546331.316725186,1,25526,66800,12266
1589546332.320264508,1,26439,30984,10671
1589546333.323788412,1,26282,3833,9077
1589546334.327321171,1,25148,-79053,9445
1589546335.330858098,1,25148,-30021,10058
1589546336.334387125,1,25337,37023,11898
1589546337.337919373,1,25904,44253,11039
1589546338.341445630,1,26942,14039,10426
1589546339.344994097,1,25117,-84935,7482
1589546340.348512594,1,23638,-34572,9567
1589546341.352065974,1,27855,-1680,10549
1589546342.355563846,1,28013,56962,11775
1589546343.359117357,1,25369,16700,8709
1589546344.362634614,1,22190,-77443,7237
1589546345.366171636,1,25337,-39124,9199
1589546346.369680664,1,27887,-18030,9322
1589546347.373234367,1,26848,65347,11653
1589546348.376778305,1,25117,19588,10671
1589546349.380299708,1,25211,-61566,7727
1589546350.383836969,1,28233,-45618,10426
1589546351.387370004,1,27635,-24087,9690
1589546352.390923375,1,27226,69846,12143
1589546353.394412566,1,27572,25347,10794
1589546354.397963972,1,27005,-16822,8954
1589546355.401493504,1,26282,-67097,9813
1589546356.405031602,1,27257,-28341,9077
1589546357.408562349,1,27446,50607,11162
1589546358.412105009,1,27320,41540,10794
1589546359.415636840,1,26219,13846,9935
1589546360.419153575,1,23228,-83587,8341
1589546361.422654904,1,23638,-37828,11407
1589546362.426227822,1,25778,-20516,10671
1589546363.429754048,1,25589,69268,12757
1589546364.433283070,1,26061,24507,11285
1589546365.436814263,1,27446,-14249,9322
1589546366.440342534,1,24928,-70808,9567
1589546367.443882889,1,27131,-29076,9567
1589546368.447402309,1,25998,39684,11775
1589546369.450955942,1,27100,45373,10181
1589546370.454462110,1,26156,15002,10671
1589546371.458004734,1,25495,-81329,7237
1589546372.461522971,1,26030,-38669,9567
1589546373.465080862,1,24708,-19921,10794
1589546374.468605901,1,28013,68498,10917
1589546375.472141187,1,27415,22319,9567
1589546376.475673536,1,25967,-30686,8831
1589546377.479189321,1,28516,-61110,10549
1589546378.482724409,1,26439,-27815,9935
1589546379.486258814,1,26880,56944,11530
1589546380.489816691,1,27729,37723,11162
1589546381.493334835,1,25746,11991,10058
1589546382.496828812,1,24173,-85565,8463
1589546383.500393395,1,28422,-32437,9690
1589546384.503923363,1,28831,10223,11162
1589546385.507448431,1,26407,53653,10917
1589546386.510976478,1,27257,16577,10181
1589546387.514518296,1,25463,-77355,8463
1589546388.518045418,1,26313,-39964,10426
1589546389.521582446,1,26848,-20341,9690
1589546390.525107303,1,26344,67675,12021
1589546391.528638435,1,26250,21163,10426
1589546392.532176022,1,26502,-47491,8463
1589546393.535709099,1,24645,-51448,9690
1589546394.539238020,1,26754,-25435,9935
1589546395.542781083,1,30720,68008,11530
1589546396.546314043,1,30247,28253,11775
1589546397.549822878,1,25400,-7124,9567
1589546398.553343478,1,26502,-70213,9690
1589546399.556905070,1,26407,-28393,10058
1589546400.560428932,1,27950,56822,12021
1589546401.563975243,1,24865,35903,10303
1589546402.567493609,1,27352,9872,9567
1589546403.571037813,1,27289,-82957,10058
1589546404.574563501,1,28957,-30511,10303
1589546405.578091974,1,26344,40087,12634
1589546406.581638605,1,26470,41487,11162
1589546407.585160673,1,27541,12376,10794
1589546408.588678554,1,27981,-85373,9077
1589546409.592230099,1,24424,-32017,9567
1589546410.595756647,1,26156,20498,11653
1589546411.599294363,1,26376,47964,11162
1589546412.602799963,1,27446,14529,10303
1589546413.606354694,1,29114,-83990,7482
1589546414.609870416,1,26313,-36165,11407
1589546415.613401538,1,25558,-13584,10181
1589546416.616956131,1,27981,65329,11407
1589546417.620476179,1,27666,20743,10917
1589546418.624004763,1,26156,-37618,9567
1589546419.627545794,1,22253,-62458,9567
1589546420.631048017,1,27509,-28603,9567
1589546421.634607177,1,27352,41557,12511
1589546422.638129166,1,25180,48979,10794
1589546423.641670024,1,24330,17277,10917
1589546424.645190240,1,27068,-62581,7114
1589546425.648695027,1,27572,-53688,9445
1589546426.652274978,1,28202,-27710,9567
1589546427.655792942,1,26817,48052,12143
1589546428.659339520,1,25211,46056,11775
1589546429.662841839,1,26030,16262,10549
1589546430.666396720,1,22914,-69811,6869
1589546431.669941999,1,26754,-48297,10794
1589546432.673445195,1,26470,-26275,10181
1589546433.676967242,1,27855,63369,12143
1589546434.680526733,1,26659,35990,10671
1589546435.684070259,1,25211,11921,11162
1589546436.687549325,1,25683,-85985,8218
1589546437.691114156,1,27131,-34467,9445
1589546438.694648081,1,24110,-5689,10671
1589546439.698185199,1,27887,61321,11530
1589546440.701683824,1,26250,18380,9322
1589546441.705244303,1,23480,-63666,8709
1589546442.708751728,1,25117,-45951,10549
1589546443.712298559,1,27855,-24174,9690
1589546444.715805208,1,28894,69495,13002
1589546445.719378174,1,25085,24734,10549
1589546446.722905680,1,28264,-25015,10303
1589546447.726416003,1,26722,-59675,9813
1589546448.729978523,1,25778,-26503,11039
1589546449.733474940,1,24802,66345,12757
1589546450.737002138,1,26785,29846,11162
1589546451.740556476,1,27005,-2975,10303
1589546452.744086662,1,25054,-71509,9322
1589546453.747632999,1,24991,-28533,9567
1589546454.751079034,1,24834,57487,12389
1589546455.754646182,1,28674,35185,10181
1589546456.758223857,1,25935,8244,10303
1589546457.761753594,1,24645,-81382,8341
1589546458.765289460,1,26659,-30336,10058
1589546459.768825978,1,26942,43115,10917
1589546460.772368535,1,26722,40699,10917
1589546461.775883969,1,23512,12411,10303
1589546462.779418633,1,25683,-85653,7973
1589546463.782949923,1,26470,-32577,10303
1589546464.786493499,1,26470,11606,11162
1589546465.790041666,1,26187,53006,11162
1589546466.793554573,1,24897,16454,10917
1589546467.797076809,1,24047,-77460,7482
1589546468.800625209,1,26942,-40559,9690
1589546469.804152345,1,26691,-22161,11285
1589546470.807691444,1,26691,69460,12389
1589546471.811199054,1,24173,24279,10303
1589546472.814737362,1,25369,-18538,9077
1589546473.818246863,1,20994,-68953,9077
1589546474.821806521,1,23543,-28848,10181
1589546475.825348554,1,23921,40699,12143
1589546476.828868815,1,26817,46161,11530
1589546477.832379584,1,26470,15597,9199
1589546478.835934528,1,23323,-78126,8954
1589546479.839469382,1,24991,-41329,10303
1589546480.842976853,1,25337,-24034,9690
1589546481.846526335,1,29020,69250,12021
1589546482.850055966,1,25306,28673,10181
1589546483.853551431,1,26219,3553,10181
1589546484.857126026,1,24834,-82327,8095
1589546485.860650979,1,26911,-31737,10058
1589546486.864176376,1,28202,6179,12757
1589546487.867725129,1,25904,58642,11775
1589546488.871258993,1,25998,18958,10303
1589546489.874778239,1,26061,-58275,8831
1589546490.878306602,1,24015,-49907,10181
1589546491.881838337,1,26565,-25767,10181
1589546492.885370107,1,27666,66747,12143
1589546493.888919721,1,26124,31089,10426
1589546494.892431439,1,27824,5321,11898
1589546495.895996931,1,24991,-81592,9935
1589546496.899498020,1,26376,-31019,11162
1589546497.903024472,1,24802,21408,10549
1589546498.906568190,1,26722,50922,11775
1589546499.910110218,1,27918,16454,10181
1589546500.913807497,1,24330,-76865,8709
1589546501.917150448,1,24897,-41312,9690
1589546502.920687338,1,26565,-22844,10794
1589546503.924227006,1,27666,69566,12266
1589546504.927767911,1,26376,24804,10549
1589546505.931297501,1,26187,-14179,10303
1589546506.934826292,1,26156,-70248,9690
1589546507.938347407,1,28076,-29181,9935
1589546508.941921525,1,25526,46248,11162
1589546509.945396668,1,24267,42257,10181
1589546510.948948871,1,26407,13794,10671
1589546511.952478232,1,27289,-84445,8095
1589546512.956018703,1,28013,-36691,9813
1589546513.959576621,1,27194,-15404,11039
1589546514.963089821,1,26376,65574,12021
1589546515.966621673,1,24645,20463,10794
1589546516.970139343,1,25935,-49680,9077
1589546517.973657815,1,24110,-51938,10794
1589546518.977213359,1,24676,-25942,10303
1589546519.980733605,1,27666,67622,11653
1589546520.984263031,1,25998,29163,10549
1589546521.987802375,1,28044,175,9322
1589546522.991339482,1,25904,-78126,10303
1589546523.994856086,1,25180,-30529,11530
1589546524.998409972,1,28422,28691,12266
1589546526.001936278,1,25904,49557,11775
1589546527.005463580,1,26911,16489,11775
1589546528.008992757,1,26250,-73959,7850
1589546529.012485240,1,25935,-44025,10426
1589546530.016059312,1,24550,-24419,9690
1589546531.019591513,1,26250,68533,11285
1589546532.023125887,1,25967,29601,11407
1589546533.026655567,1,25652,3746,9690
1589546534.030218005,1,24708,-81469,8831
1589546535.033730396,1,26722,-31281,10303
1589546536.037250485,1,23826,18468,12389
1589546537.040790129,1,26942,52375,10303
1589546538.044313645,1,25180,16682,10794
1589546539.047854409,1,24110,-75167,8586
1589546540.051374244,1,23826,-41925,10917
1589546541.054921537,1,27981,-23369,10303
1589546542.058446372,1,25526,69583,11407
1589546543.061973900,1,24928,23492,11898
1589546544.065505567,1,24802,-28253,9322
1589546545.069046611,1,24015,-60183,9445
1589546546.072571546,1,27918,-27185,10671
1589546547.076107595,1,29114,63229,11653
1589546548.079653496,1,24834,33627,11039
1589546549.083160543,1,26376,7457,10671
1589546550.086715944,1,25085,-82204,9322
1589546551.090232267,1,27005,-30686,10303
1589546552.093762889,1,26470,30599,11775
1589546553.097301805,1,26030,46073,10917
1589546554.100831490,1,24676,14319,9813
1589546555.104369614,1,25432,-84340,7973
1589546556.107883409,1,25495,-35360,11162
1589546557.111433540,1,24204,-8244,10426
1589546558.114947587,1,25652,61566,12143
1589546559.118487696,1,25274,18905,10794
1589546560.122017627,1,25621,-60463,8463
1589546561.125548700,1,24771,-49014,10181
1589546562.129077321,1,26313,-25645,10181
1589546563.132621574,1,28107,66677,13370
1589546564.136145800,1,26628,32314,10917
1589546565.139686147,1,24015,9085,10671
1589546566.143197333,1,25369,-85250,8463
1589546567.146741922,1,24739,-33627,9935
1589546568.150274800,1,26722,-7474,11162
1589546569.153801525,1,27478,64454,10917
1589546570.157345111,1,24897,20988,11530
1589546571.160868554,1,25621,-35728,9322
1589546572.164401974,1,25558,-62388,10181
1589546573.167925358,1,24834,-28323,9813
1589546574.171471644,1,24834,49557,12634
1589546575.174995705,1,27509,43220,10671
1589546576.178538709,1,28139,14616,10181
1589546577.182061158,1,25589,-81837,8095
1589546578.185594200,1,27478,-39229,10794
1589546579.189124816,1,28013,-20901,10794
1589546580.192660824,1,25904,68708,11898
1589546581.196193223,1,24739,23544,10426
1589546582.199722320,1,25117,-25592,7727
1589546583.203254073,1,24897,-62808,10181
1589546584.206776473,1,24267,-27728,10794
1589546585.210322811,1,24582,60445,12757
1589546586.213833424,1,27478,34870,10794
1589546587.217385438,1,25967,9452,9935
1589546588.220910148,1,24015,-83587,7850
1589546589.224437265,1,23134,-31106,10181
1589546590.227977878,1,26911,29321,12634
1589546591.231524515,1,25306,45163,9690
1589546592.235051905,1,24487,13829,10794
1589546593.238578603,1,23291,-85705,8463
1589546594.242085336,1,24739,-32927,10794
1589546595.245638650,1,23543,12848,11285
1589546596.249176365,1,26974,50555,10794
1589546597.252708753,1,25778,15439,10426
1589546598.256244187,1,24424,-82537,7727
1589546599.259737791,1,25211,-36516,9935
1589546600.263305582,1,25085,-12936,9322
1589546601.266815498,1,28296,63071,11285
1589546602.270390073,1,23858,19220,10549
1589546603.273901235,1,23228,-57960,8709
1589546604.277447108,1,25872,-49207,9935
1589546605.280950251,1,26156,-25645,10917
1589546606.284493744,1,26061,67605,12757
1589546607.288027557,1,25180,30371,10303
1589546608.291560099,1,24865,4236,10794
1589546609.295114174,1,23165,-80524,8709
1589546610.298616548,1,26282,-30774,11407
1589546611.302152439,1,26439,22651,10794
1589546612.305674518,1,24330,50922,11039
1589546613.309198756,1,26848,16419,11775
1589546614.312727642,1,22882,-74467,6869
1589546615.316277535,1,24236,-43010,8831
1589546616.319805224,1,23795,-24139,10181
1589546617.323298781,1,29555,69688,12021
1589546618.326894746,1,26502,26467,9567
1589546619.330432368,1,25904,-8052,10303
1589546620.333928009,1,23228,-72191,8586
1589546621.337466315,1,25022,-29321,10181
1589546622.341007320,1,25935,43640,10917
1589546623.344571990,1,24110,43308,11162
1589546624.348049138,1,24047,13969,10181
1589546625.351592406,1,25432,-84270,9199
1589546626.355128739,1,22945,-36148,11407
1589546627.358677697,1,27257,-14214,11407
1589546628.362236713,1,26250,65347,12143
1589546629.365699704,1,24047,20778,10794
1589546630.369233838,1,25526,-42957,9077
1589546631.372794385,1,25746,-56279,9567
1589546632.376321670,1,25904,-26870,11407
1589546633.379867472,1,26124,60060,12143
1589546634.383390537,1,24708,37198,10549
1589546635.386916228,1,27446,12148,10549
1589546636.390452147,1,22945,-85233,8095
1589546637.393991142,1,24330,-35605,10303
1589546638.397499934,1,24204,-14301,9322
1589546639.401050474,1,27194,66012,13002
1589546640.404583504,1,25054,21391,10549
1589546641.408106372,1,26250,-37426,7973
1589546642.411639851,1,23197,-59693,10917
