RocketLogger CSV File
File Version,3
Block Size,1
Block Count,18017               
Sample Count,18017               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 17:23:50 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590010893.365747094,1,11929,-58380,93717
1590010894.369282900,1,11740,-63859,89669
1590010895.372793001,1,11425,-52025,93839
1590010896.376330924,1,12558,-14599,102303
1590010897.379863179,1,13314,-39912,95557
1590010898.383409409,1,11897,-91220,84762
1590010899.386919303,1,11551,-55019,92613
1590010900.390466580,1,12464,-4061,102794
1590010901.393998799,1,12181,-34625,98010
1590010902.397527450,1,13723,-70721,90527
1590010903.401048318,1,12149,-61408,91018
1590010904.404587819,1,12086,-50467,93103
1590010905.408116886,1,11268,-15492,102426
1590010906.411651030,1,13251,-39912,96661
1590010907.415171794,1,9064,-90922,85743
1590010908.418701678,1,13282,-54896,93839
1590010909.422248683,1,12432,-3080,102549
1590010910.425774760,1,12401,-36060,96906
1590010911.429281370,1,12149,-85233,86479
1590010912.432852970,1,12653,-57452,92245
1590010913.436375664,1,12432,-27483,98623
1590010914.439898137,1,12338,-28271,98501
1590010915.443420507,1,15485,-50485,93717
1590010916.446956784,1,14604,-65907,90650
1590010917.450485708,1,10418,-52095,94085
1590010918.454026845,1,13975,-16262,102303
1590010919.457542498,1,12841,-40244,97274
1590010920.461079262,1,13251,-86843,86111
1590010921.464615013,1,10009,-54178,92981
1590010922.468148119,1,14699,-3185,103162
1590010923.471678790,1,12779,-38056,97029
1590010924.475214965,1,11708,-90204,85866
1590010925.478731793,1,12181,-56489,92858
1590010926.482274503,1,13282,-20568,98623
1590010927.485800481,1,11520,-29198,98501
1590010928.489343908,1,12243,-49469,94330
1590010929.492858111,1,12338,-68253,88810
1590010930.496383963,1,13030,-53128,92858
1590010931.499926158,1,12181,-8157,102794
1590010932.503453085,1,12086,-38809,96538
1590010933.507000024,1,9505,-92305,85253
1590010934.510526725,1,12810,-56069,92122
1590010935.514048455,1,12401,-20236,100954
1590010936.517584927,1,10323,-27920,97397
1590010937.521103096,1,10859,-44235,94330
1590010938.524650399,1,10418,-76288,87951
1590010939.528172693,1,10009,-53636,92490
1590010940.531709307,1,14289,-3606,102917
1590010941.535249247,1,12212,-37268,96538
1590010942.538774040,1,13251,-86738,86357
1590010943.542321081,1,15485,-58100,91754
1590010944.545834659,1,11803,-39369,94698
1590010945.549364373,1,11803,-22546,99850
1590010946.552903253,1,11740,-40612,94575
1590010947.556426186,1,10733,-83920,87215
1590010948.559961924,1,12967,-53846,92735
1590010949.563495989,1,12432,-2275,103530
1590010950.567016422,1,11897,-36673,95557
1590010951.570555385,1,13314,-84095,87338
1590010952.574083182,1,11740,-58327,90895
1590010953.577617374,1,13502,-39982,95189
1590010954.581157212,1,14069,-22791,99605
1590010955.584677363,1,12243,-40647,95557
1590010956.588209784,1,13125,-81469,86847
1590010957.591742542,1,13565,-53618,92981
1590010958.595271982,1,13408,-3431,103407
1590010959.598797487,1,13660,-37741,96047
1590010960.602329010,1,13156,-90134,84149
1590010961.605861279,1,12086,-56332,90773
1590010962.609398570,1,13597,-23842,98623
1590010963.612931671,1,12653,-27360,97642
1590010964.616458450,1,11520,-44883,94330
1590010965.620003060,1,12086,-73452,87215
1590010966.623516756,1,14101,-53076,91509
1590010967.627041732,1,12243,-4603,102794
1590010968.630582912,1,14352,-37461,95557
1590010969.634089030,1,9411,-88681,84149
1590010970.637642897,1,14447,-57277,90405
1590010971.641163849,1,13471,-39737,94575
1590010972.644719722,1,13880,-21058,99237
1590010973.648251840,1,10670,-39964,94575
1590010974.651746464,1,9505,-87964,84762
1590010975.655314607,1,13408,-54336,92122
1590010976.658825375,1,10796,-3203,101935
1590010977.662358961,1,11677,-33155,96538
1590010978.665891404,1,11834,-63509,90282
1590010979.669420187,1,13156,-63351,89669
1590010980.672955287,1,12306,-52235,90650
1590010981.676505979,1,13125,-9627,101077
1590010982.680034357,1,12873,-38669,95434
1590010983.683556886,1,12149,-91745,82677
1590010984.687084192,1,15643,-54879,91141
1590010985.690612559,1,13440,-14826,98623
1590010986.694162909,1,14258,-28831,96047
1590010987.697673261,1,11614,-48297,93103
1590010988.701209223,1,12369,-69023,87829
1590010989.704740059,1,10827,-52918,91263
1590010990.708289882,1,14447,-7649,100709
1590010991.711808458,1,9379,-38406,95557
1590010992.715333685,1,14258,-91762,83290
1590010993.718849721,1,12621,-54669,90895
1590010994.722405468,1,12023,-5724,100463
1590010995.725923825,1,15013,-32664,97029
1590010996.729455796,1,13817,-66730,89546
1590010997.732985626,1,13377,-60918,88810
1590010998.736533675,1,12023,-49715,91754
1590010999.740049780,1,13565,-15457,99605
1590011000.743587954,1,11614,-38861,95189
1590011001.747141049,1,13219,-90449,83167
1590011002.750648577,1,12306,-54091,91141
1590011003.754173644,1,12810,-5566,100954
1590011004.757709813,1,12464,-32017,96906
1590011005.761232344,1,11992,-58362,90650
1590011006.764797249,1,12936,-64156,87829
1590011007.768302746,1,13282,-52060,91386
1590011008.771826807,1,12401,-9207,100709
1590011009.775374681,1,10796,-38196,94575
1590011010.778907270,1,12653,-91465,84271
1590011011.782423942,1,12401,-55071,90527
1590011012.785971925,1,12653,-19745,97397
1590011013.789474776,1,12055,-26608,97397
1590011014.793012695,1,13062,-42957,93349
1590011015.796547063,1,11866,-76218,85130
1590011016.800088058,1,12181,-53041,89791
1590011017.803614935,1,12369,-2608,102181
1590011018.807153422,1,14006,-36148,94207
1590011019.810677814,1,9914,-80786,84517
1590011020.814211979,1,11079,-59080,88810
1590011021.817753746,1,13314,-49364,92735
1590011022.821267078,1,11520,-12673,99727
1590011023.824809366,1,14667,-38038,93103
1590011024.828342632,1,10607,-91115,83535
1590011025.831861983,1,10292,-55421,90282
1590011026.835376360,1,12873,-27483,95189
1590011027.838929850,1,13471,-23859,97642
1590011028.842467834,1,12118,-40122,94207
1590011029.845988516,1,12338,-84918,82922
1590011030.849517436,1,11677,-53583,89914
1590011031.853053167,1,14447,-2223,100954
1590011032.856583849,1,11362,-33995,94575
1590011033.860119838,1,12369,-69233,88687
1590011034.863665265,1,12904,-60725,88810
1590011035.867174920,1,13093,-50310,91263
1590011036.870682833,1,12369,-12918,99850
1590011037.874258535,1,13219,-38301,93717
1590011038.877763249,1,12369,-91185,82186
1590011039.881318346,1,14824,-54301,89669
1590011040.884832112,1,11771,-9872,99359
1590011041.888396384,1,12369,-29583,95434
1590011042.891903615,1,12967,-49417,91877
1590011043.895427081,1,12558,-68603,86725
1590011044.898970517,1,12590,-52288,90527
1590011045.902492798,1,11268,-5321,100709
1590011046.906001192,1,13345,-37373,94085
1590011047.909537279,1,13786,-90292,82063
1590011048.913085929,1,13377,-55526,89791
1590011049.916608805,1,14132,-24122,95925
1590011050.920144278,1,10009,-25662,96783
1590011051.923668887,1,11897,-41470,93962
1590011052.927208495,1,12149,-78896,84517
1590011053.930738200,1,15265,-52935,90282
1590011054.934275235,1,13471,-1873,101690
1590011055.937800534,1,14258,-35833,94207
1590011056.941309471,1,12810,-85828,83535
1590011057.944868878,1,12558,-56927,89055
1590011058.948387735,1,10764,-33680,94330
1590011059.951931611,1,12212,-24279,96783
1590011060.955435711,1,14447,-41750,93103
1590011061.958969379,1,14478,-74099,85989
1590011062.962523905,1,11614,-52305,91141
1590011063.966048553,1,13786,-6056,99850
1590011064.969594180,1,13660,-37636,92735
1590011065.973092679,1,11960,-91115,82186
1590011066.976649418,1,14604,-53636,89301
1590011067.980171559,1,14069,-3501,99727
1590011068.983704900,1,15454,-33452,94821
1590011069.987247358,1,14824,-77443,84639
1590011070.990728085,1,12369,-57329,88197
1590011071.994299447,1,11520,-36270,93471
1590011072.997840242,1,15769,-24332,96415
1590011074.001360603,1,12904,-41907,93717
1590011075.004909434,1,14258,-72751,85253
1590011076.008387062,1,13345,-52025,89055
1590011077.011941114,1,14667,-6354,100341
1590011078.015484994,1,12779,-37496,93839
1590011079.019010143,1,13754,-91080,82063
1590011080.022550494,1,14510,-54073,87829
1590011081.026086560,1,14730,-7492,98378
1590011082.029594164,1,15013,-31019,94698
1590011083.033147133,1,11929,-61408,89546
1590011084.036686281,1,13849,-61250,87461
1590011085.040208733,1,12055,-49662,90527
1590011086.043713182,1,13597,-14949,98255
1590011087.047216484,1,11205,-38546,92613
1590011088.050808368,1,14101,-87771,82677
1590011089.054329520,1,11960,-53128,89914
1590011090.057869495,1,13723,-1330,99850
1590011091.061397385,1,13471,-34625,94330
1590011092.064924878,1,13188,-80139,85007
1590011093.068454788,1,11079,-57434,88074
1590011094.071957744,1,16430,-41697,92367
1590011095.075533765,1,15706,-20726,97274
1590011096.079071097,1,12086,-39019,93839
1590011097.082579592,1,11708,-82764,82677
1590011098.086108233,1,11866,-52795,89423
1590011099.089634645,1,13534,-1295,101077
1590011100.093209476,1,14038,-35360,93471
1590011101.096684970,1,14824,-80961,84639
1590011102.100213708,1,12684,-57960,87829
1590011103.103790321,1,12558,-46599,90405
1590011104.107298016,1,13471,-15124,98255
1590011105.110868923,1,10984,-38266,93594
1590011106.114363912,1,13030,-90519,82799
1590011107.117896717,1,14982,-53916,89301
1590011108.121413047,1,11299,-11658,98869
1590011109.124964926,1,12275,-27868,95311
1590011110.128524312,1,11362,-43920,92367
1590011111.132022838,1,14038,-74835,84149
1590011112.135547347,1,12401,-52463,89301
1590011113.139084473,1,14258,-1610,101199
1590011114.142594647,1,10670,-34870,92613
1590011115.146168374,1,12716,-77215,84762
1590011116.149663822,1,12904,-58940,87583
1590011117.153193547,1,14730,-49049,90282
1590011118.156733109,1,12212,-11956,98010
1590011119.160275407,1,12558,-37531,92735
1590011120.163781136,1,12999,-90589,80714
1590011121.167340507,1,11457,-54388,87951
1590011122.170897285,1,11488,-22231,95802
1590011123.174414022,1,13565,-24402,95434
1590011124.177923345,1,12936,-39859,92490
1590011125.181479428,1,12023,-82152,82063
1590011126.184949693,1,11708,-52603,90159
1590011127.188540290,1,14038,-997,99482
1590011128.192049125,1,11645,-34625,92367
1590011129.195599048,1,10009,-75815,83903
1590011130.199134380,1,13880,-58327,88442
1590011131.202652216,1,12590,-45741,90650
1590011132.206147875,1,11173,-17907,96906
1590011133.209707839,1,13093,-38284,91631
1590011134.213241199,1,12967,-85058,81941
1590011135.216806984,1,13943,-52463,89423
1590011136.220292018,1,11740,-1260,100463
1590011137.223934579,1,14352,-35553,92613
1590011138.227347661,1,12306,-87701,80837
1590011139.230898956,1,11394,-54949,87583
1590011140.234432934,1,11205,-17680,95925
1590011141.237959663,1,13691,-29058,96047
1590011142.241483994,1,12841,-56261,88197
1590011143.245021453,1,13251,-60603,86357
1590011144.248557898,1,11331,-47386,88810
1590011145.252082082,1,13377,-18713,97029
1590011146.255593424,1,11960,-38861,93226
1590011147.259150236,1,9820,-78336,82922
1590011148.262664495,1,16146,-51903,89423
1590011149.266211103,1,13565,-4253,100341
1590011150.269746193,1,11551,-37198,92490
1590011151.273273283,1,12243,-90344,80714
1590011152.276800926,1,11205,-53111,88933
1590011153.280332427,1,13975,-2573,99973
1590011154.283862579,1,13251,-33312,92858
1590011155.287390539,1,15202,-79491,82922
1590011156.290930036,1,13786,-56104,87093
1590011157.294452207,1,9379,-31334,93226
1590011158.297981055,1,12338,-24682,95434
1590011159.301541697,1,11457,-43920,91018
1590011160.305054762,1,11708,-68848,84517
1590011161.308595398,1,13754,-51413,88442
1590011162.312109073,1,15580,-5916,98991
1590011163.315656112,1,14163,-37146,92613
1590011164.319169407,1,14069,-90467,80591
1590011165.322702581,1,12464,-54056,87706
1590011166.326239259,1,11960,-17032,97029
1590011167.329775512,1,13314,-27168,94943
1590011168.333283570,1,14950,-44796,91263
1590011169.336829319,1,13471,-68900,84639
1590011170.340357573,1,11299,-51465,88442
1590011171.343887720,1,12464,-5986,99114
1590011172.347413725,1,12432,-37093,91631
1590011173.350952488,1,13345,-90239,80591
1590011174.354480179,1,13628,-53513,87583
1590011175.358026776,1,14919,-10293,96906
1590011176.361547201,1,14699,-28953,94821
1590011177.365087872,1,13251,-50800,90282
1590011178.368615321,1,14636,-65067,85621
1590011179.372142886,1,12810,-51220,87829
1590011180.375653652,1,15045,-7002,98623
1590011181.379221292,1,12653,-36813,91877
1590011182.382732454,1,13062,-89907,78997
1590011183.386258717,1,13849,-53793,88810
1590011184.389821563,1,12716,-21636,94207
1590011185.393350195,1,16272,-24542,94330
1590011186.396859787,1,12149,-39789,90527
1590011187.400392191,1,12621,-80226,81327
1590011188.403923982,1,13030,-51868,88074
1590011189.407459038,1,14195,-647,99727
1590011190.410976787,1,12653,-33662,91141
1590011191.414519226,1,13723,-72927,84026
1590011192.418059995,1,14887,-58677,85866
1590011193.421585872,1,14667,-49189,88319
1590011194.425129633,1,16272,-11395,96415
1590011195.428653096,1,13943,-37198,90282
1590011196.432197967,1,12181,-90012,81327
1590011197.435709661,1,11268,-53356,87829
1590011198.439236281,1,13188,-11360,97029
1590011199.442766003,1,11520,-27658,92735
1590011200.446306319,1,13251,-46353,90282
1590011201.449855240,1,10512,-68235,84762
1590011202.453345645,1,16209,-51220,88197
1590011203.456884930,1,14919,-4691,98255
1590011204.460399077,1,13314,-36393,92122
1590011205.463960670,1,12055,-89592,81450
1590011206.467483519,1,15706,-53233,87093
1590011207.471016348,1,16146,-7212,97642
1590011208.474546780,1,14038,-31089,92245
1590011209.478102606,1,14258,-68865,85130
1590011210.481637751,1,13817,-57452,87461
1590011211.485145008,1,14038,-36761,90895
1590011212.488681820,1,13093,-24559,94943
1590011213.492206872,1,14604,-48017,89055
1590011214.495721854,1,13377,-61128,85253
1590011215.499289085,1,12181,-44901,89423
1590011216.502808937,1,12464,-22494,94821
1590011217.506338709,1,14415,-45286,89301
1590011218.509859200,1,11236,-61268,85253
1590011219.513395468,1,14510,-44655,88810
1590011220.516938170,1,13093,-22616,94085
1590011221.520460920,1,11425,-45076,89423
1590011222.523994901,1,13975,-61916,85498
1590011223.527522671,1,13534,-46984,88197
1590011224.531087476,1,13880,-20288,94821
1590011225.534570548,1,12306,-40752,90650
1590011226.538102836,1,12212,-67657,84885
1590011227.541660485,1,12716,-50467,87583
1590011228.545171919,1,14226,-12638,95925
1590011229.548751159,1,13565,-37881,91141
1590011230.552247200,1,11614,-80926,82186
1590011231.555765924,1,13093,-51360,87461
1590011232.559299871,1,15391,-4498,97397
1590011233.562837196,1,11457,-36866,90650
1590011234.566373960,1,15108,-88419,79610
1590011235.569895578,1,13093,-52113,87093
1590011236.573425805,1,12810,-805,98991
1590011237.576953590,1,14038,-35798,90773
1590011238.580471858,1,12653,-89469,79733
1590011239.584023351,1,14069,-53076,87215
1590011240.587543639,1,15108,-5951,96906
1590011241.591084763,1,11331,-30739,92122
1590011242.594614487,1,14226,-63806,85743
1590011243.598164781,1,11299,-59430,85007
1590011244.601690614,1,10009,-48297,88074
1590011245.605213506,1,11614,-13076,96415
1590011246.608728842,1,12810,-36971,91631
1590011247.612258639,1,8466,-89434,80223
1590011248.615781127,1,10890,-52708,86970
1590011249.619345779,1,12936,-5724,96170
1590011250.622869556,1,12055,-29146,91509
1590011251.626363378,1,14069,-52655,86970
1590011252.629907467,1,12967,-63579,84517
1590011253.633456419,1,14006,-50520,87706
1590011254.637020807,1,11866,-7317,97397
1590011255.640518116,1,13030,-36375,90282
1590011256.644050984,1,11236,-89679,80714
1590011257.647593808,1,12086,-53251,86602
1590011258.651138991,1,12527,-12218,94943
1590011259.654593113,1,15611,-27273,93103
1590011260.658174722,1,8561,-46213,88810
1590011261.661723723,1,11960,-66660,83903
1590011262.665255986,1,14006,-50695,86970
1590011263.668721946,1,13345,-5864,98133
1590011264.672293012,1,12181,-36340,90282
1590011265.675841431,1,11677,-89662,78629
1590011266.679347383,1,13219,-52620,86970
1590011267.682871789,1,15958,-3798,96661
1590011268.686449512,1,12118,-31141,90282
1590011269.689954364,1,12841,-70423,84639
1590011270.693469832,1,12558,-56874,86847
1590011271.696990142,1,13440,-40192,89055
1590011272.700519673,1,11299,-21443,92613
1590011273.704118610,1,13471,-39929,88810
1590011274.707608860,1,10670,-71719,81573
1590011275.711140054,1,12716,-50957,86847
1590011276.714664065,1,13125,-5724,97029
1590011277.718266492,1,12055,-36340,90159
1590011278.721744396,1,12275,-88996,79365
1590011279.725266832,1,9788,-51990,86602
1590011280.728784986,1,13975,-1032,97274
1590011281.732328440,1,13345,-32892,91509
1590011282.735859560,1,12590,-79544,81450
1590011283.739404056,1,15769,-55281,85621
1590011284.742916363,1,11142,-30231,90650
1590011285.746462167,1,13188,-23789,93471
1590011286.749985091,1,12118,-43010,89914
1590011287.753524612,1,12841,-67010,83413
1590011288.757073328,1,13628,-50695,86970
1590011289.760583435,1,12653,-7719,96783
1590011290.764116599,1,15297,-36621,91263
1590011291.767640526,1,10984,-89136,79242
1590011292.771163950,1,13723,-52095,87215
1590011293.774676152,1,12779,-2870,95925
1590011294.778234549,1,13188,-30581,92367
1590011295.781764167,1,10764,-63124,85743
1590011296.785284724,1,12527,-59185,86234
1590011297.788827258,1,14258,-48244,86847
1590011298.792334728,1,13156,-12936,95925
1590011299.795898835,1,12904,-36498,89914
1590011300.799419079,1,11992,-88226,78874
