RocketLogger CSV File
File Version,3
Block Size,1
Block Count,74218               
Sample Count,74218               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 22:40:09 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590049223.574265384,1,17280,243323,-515934
1590049224.577883074,1,15265,254491,-512254
1590049225.581381014,1,14887,292600,-504404
1590049226.584912184,1,15769,266833,-510046
1590049227.588444273,1,17689,214894,-520596
1590049228.591952539,1,17500,251515,-512990
1590049229.595546253,1,15800,298762,-504649
1590049230.599017375,1,17878,273835,-509556
1590049231.602563360,1,15800,252758,-513236
1590049232.606099684,1,16241,237406,-516302
1590049233.609648977,1,14541,252898,-513113
1590049234.613156193,1,18381,301423,-502196
1590049235.616706419,1,16398,268356,-509310
1590049236.620215822,1,14289,221231,-519737
1590049237.623719490,1,13754,247209,-514217
1590049238.627293753,1,17154,256504,-513481
1590049239.630829939,1,18979,293528,-503790
1590049240.634325971,1,15108,267358,-510169
1590049241.637859296,1,15800,215174,-520228
1590049242.641411236,1,16933,249152,-513972
1590049243.644943566,1,16398,263209,-511518
1590049244.648479321,1,17280,288609,-505140
1590049245.651999194,1,15580,267008,-510292
1590049246.655553790,1,14415,214457,-520718
1590049247.659034240,1,15013,250798,-513972
1590049248.662615725,1,14226,274955,-508329
1590049249.666106089,1,16965,283655,-506857
1590049250.669651352,1,16744,266272,-511518
1590049251.673218006,1,15013,215927,-520228
1590049252.676699913,1,16524,251638,-513481
1590049253.680200987,1,15769,290972,-506489
1590049254.683765274,1,16461,278036,-507593
1590049255.687339552,1,16461,263121,-510660
1590049256.690866087,1,16493,227533,-519124
1590049257.694397527,1,18192,252723,-513236
1590049258.697894923,1,18885,303209,-502809
1590049259.701436952,1,16807,269213,-509801
1590049260.704972652,1,14667,222352,-519492
1590049261.708506794,1,16933,248365,-515444
1590049262.712031513,1,15202,262421,-511028
1590049263.715564135,1,16493,286246,-505385
1590049264.719097625,1,15706,266517,-510414
1590049265.722626134,1,16209,218518,-521332
1590049266.726159984,1,16083,252426,-514094
1590049267.729722194,1,15832,303069,-503790
1590049268.733217426,1,14447,272084,-509924
1590049269.736750003,1,18066,241047,-516180
1590049270.740286270,1,15548,243848,-515689
1590049271.743821436,1,18350,254334,-514094
1590049272.747350017,1,15485,296084,-504894
1590049273.750885111,1,17248,267725,-510292
1590049274.754403575,1,15485,214369,-521086
1590049275.757942207,1,15485,251043,-513604
1590049276.761473301,1,17217,286999,-507225
1590049277.765009933,1,16776,277913,-508942
1590049278.768516146,1,18035,261423,-512745
1590049279.772073380,1,17689,231962,-519001
1590049280.775589549,1,14793,252898,-514708
1590049281.779138615,1,15202,302298,-503668
1590049282.782659553,1,17217,268968,-510292
1590049283.786190144,1,14132,219288,-519369
1590049284.789718137,1,14824,249310,-514708
1590049285.793258819,1,15297,267550,-510414
1590049286.796780801,1,17657,283900,-507961
1590049287.800322297,1,18098,266290,-510782
1590049288.803838837,1,17500,219516,-520350
1590049289.807389891,1,13314,252146,-514094
1590049290.810903039,1,15485,302841,-504036
1590049291.814474161,1,18601,272784,-509924
1590049292.817974519,1,18318,246386,-515198
1590049293.821512886,1,16807,241432,-516180
1590049294.825043915,1,17626,253476,-514217
1590049295.828568885,1,17248,299620,-505140
1590049296.832106073,1,15076,268391,-510414
1590049297.835643560,1,14132,215525,-521086
1590049298.839172259,1,14793,250798,-515198
1590049299.842715347,1,15863,281134,-508084
1590049300.846223478,1,14478,279769,-509310
1590049301.849767677,1,15611,263226,-511641
1590049302.853292454,1,15863,232225,-518756
1590049303.856815845,1,16052,253248,-515812
1590049304.860351652,1,14761,301371,-505140
1590049305.863876029,1,15643,268461,-511150
1590049306.867416582,1,15517,214929,-522068
1590049307.870936847,1,15297,251796,-514462
1590049308.874491567,1,15548,298972,-506244
1590049309.877996720,1,16744,272994,-511518
1590049310.881505357,1,15706,235498,-518020
1590049311.885078468,1,13691,247227,-516302
1590049312.888596440,1,18350,263577,-513113
1590049313.892122146,1,17248,283463,-508084
1590049314.895679596,1,17752,264995,-512377
1590049315.899201691,1,16650,231437,-519001
1590049316.902731909,1,15297,253651,-514830
1590049317.906246448,1,16052,299778,-505017
1590049318.909791981,1,17028,268128,-511273
1590049319.913321799,1,17185,215139,-522190
1590049320.916856055,1,16115,252443,-515566
1590049321.920390482,1,18066,299953,-506244
1590049322.923914810,1,15643,273677,-509924
1590049323.927451311,1,16115,240872,-517652
1590049324.930951695,1,14541,245861,-516548
1590049325.934527041,1,17342,258027,-514462
1590049326.938040430,1,13251,288539,-506980
1590049327.941563899,1,15108,267095,-512500
1590049328.945108765,1,16398,220076,-522313
1590049329.948660728,1,18192,252881,-514708
1590049330.952151544,1,17217,304241,-505262
1590049331.955703118,1,16367,270526,-510782
1590049332.959223979,1,13062,224487,-519860
1590049333.962759678,1,16461,248890,-515934
1590049334.966289750,1,14730,266395,-512622
1590049335.969810392,1,17059,284495,-507102
1590049336.973359788,1,18066,266588,-511641
1590049337.976873884,1,15328,224977,-520473
1590049338.980414406,1,17154,253143,-515076
1590049339.983948147,1,14667,303664,-505630
1590049340.987492473,1,15863,269038,-511396
1590049341.991011847,1,14950,215717,-521454
1590049342.994534460,1,15895,252006,-514708
1590049343.998085496,1,15328,297432,-507348
1590049345.001604398,1,17185,273555,-510782
1590049346.005118153,1,15580,236811,-517284
1590049347.008680483,1,17689,247682,-516916
1590049348.012193888,1,16807,265047,-512377
1590049349.015735885,1,16713,282867,-509065
1590049350.019270736,1,13754,264504,-512990
1590049351.022785571,1,15328,234465,-519737
1590049352.026336841,1,18098,254071,-515934
1590049353.029850048,1,17342,298307,-506734
1590049354.033385285,1,17500,268356,-512009
1590049355.036912875,1,16524,215752,-523294
1590049356.040470411,1,17752,252636,-515076
1590049357.043994089,1,16461,303366,-505017
1590049358.047519165,1,15202,272172,-510292
1590049359.051044805,1,14415,232225,-519737
1590049360.054568631,1,18224,248452,-516916
1590049361.058115422,1,16996,263524,-513604
1590049362.061636772,1,15360,285021,-509556
1590049363.065164482,1,13723,266517,-512868
1590049364.068705358,1,16146,228829,-520841
1590049365.072223466,1,14478,253739,-516057
1590049366.075793141,1,16461,301160,-506121
1590049367.079298691,1,17122,268671,-512868
1590049368.082823736,1,15139,215577,-522313
1590049369.086369012,1,16933,252671,-516057
1590049370.089884331,1,15045,303891,-505017
1590049371.093438463,1,17752,271104,-512622
1590049372.096966142,1,15454,221284,-523540
1590049373.100478132,1,16870,251235,-515812
1590049374.104054464,1,16681,287489,-509924
1590049375.107539656,1,16398,276233,-509801
1590049376.111061521,1,17185,247209,-516180
1590049377.114611370,1,14887,246351,-517284
1590049378.118138868,1,15611,259865,-513358
1590049379.121663266,1,16493,286263,-508329
1590049380.125197237,1,15643,266780,-512868
1590049381.128727120,1,16524,228321,-521086
1590049382.132269305,1,16178,253809,-515689
1590049383.135789375,1,16146,301966,-505998
1590049384.139336097,1,15989,268881,-512254
1590049385.142850696,1,16461,215805,-522681
1590049386.146367118,1,15454,252566,-516548
1590049387.149931909,1,15926,298815,-508942
1590049388.153447914,1,16335,274465,-512009
1590049389.156993249,1,16933,242238,-516916
1590049390.160548591,1,17531,246754,-518265
1590049391.164051305,1,17563,259515,-515076
1590049392.167579513,1,16587,287401,-507961
1590049393.171125344,1,16619,267043,-512500
1590049394.174653977,1,17091,226308,-521209
1590049395.178195104,1,16209,253914,-516425
1590049396.181640564,1,17815,303419,-506980
1590049397.185254160,1,16902,269441,-512622
1590049398.188774010,1,15045,215840,-522436
1590049399.192288713,1,13345,252391,-517038
1590049400.195795479,1,12873,296854,-507716
1590049401.199360189,1,16996,274797,-511886
1590049402.202901249,1,17815,244286,-517897
1590049403.206422125,1,15422,246194,-518265
1590049404.209956556,1,17091,258202,-514830
1590049405.213512099,1,16367,288399,-508329
1590049406.216984148,1,16933,267200,-512500
1590049407.220589489,1,16650,224522,-522926
1590049408.224081380,1,16021,253809,-516057
1590049409.227616087,1,18161,303541,-505508
1590049410.231158137,1,15517,269581,-512622
1590049411.234657788,1,16965,215892,-522681
1590049412.238212438,1,16272,252671,-516302
1590049413.241726074,1,17500,297782,-507348
1590049414.245283731,1,17563,274745,-512254
1590049415.248803094,1,15643,241590,-517406
1590049416.252338647,1,18129,247279,-517161
1590049417.255877847,1,15926,260933,-515566
1590049418.259404917,1,16996,286351,-509801
1590049419.262921180,1,16650,266745,-513113
1590049420.266485572,1,16776,229896,-521209
1590049421.269989726,1,16178,254071,-516793
1590049422.273527903,1,16335,300793,-508084
1590049423.277053314,1,17185,268898,-513604
1590049424.280587699,1,16430,215962,-524153
1590049425.284116957,1,17342,253266,-516916
1590049426.287644088,1,15674,304679,-506857
1590049427.291178654,1,19231,271612,-513604
1590049428.294707435,1,17122,223612,-522068
1590049429.298234435,1,18350,250658,-517774
1590049430.301767800,1,15548,275935,-513236
1590049431.305297545,1,15517,281029,-510292
1590049432.308835534,1,16965,262946,-514217
1590049433.312356558,1,16083,236408,-521454
1590049434.315924689,1,15737,254509,-515689
1590049435.319431287,1,20018,299900,-508084
1590049436.322956401,1,17248,269021,-513113
1590049437.326489118,1,15643,216137,-524030
1590049438.330026937,1,16367,253196,-515934
1590049439.333551110,1,16713,302211,-508329
1590049440.337087526,1,15769,274167,-512990
1590049441.340613592,1,16052,240872,-519492
1590049442.344144365,1,14604,246579,-518142
1590049443.347676732,1,14510,257205,-516180
1590049444.351206721,1,17657,293581,-509065
1590049445.354733096,1,16776,268653,-512745
1590049446.358281449,1,17720,216837,-524766
1590049447.361804122,1,17657,253476,-517161
1590049448.365325367,1,16021,301633,-508084
1590049449.368881119,1,17028,274710,-513726
1590049450.372404448,1,14604,246561,-518265
1590049451.375930906,1,17342,245056,-519001
1590049452.379468404,1,15422,256785,-516670
1590049453.382990840,1,17091,293178,-507716
1590049454.386536378,1,16146,268496,-514094
1590049455.390074067,1,18381,219726,-523172
1590049456.393600474,1,15674,253984,-516548
1590049457.397119424,1,16965,305554,-507716
1590049458.400661442,1,18476,270561,-513236
1590049459.404171541,1,14919,217590,-524276
1590049460.407719721,1,15139,252741,-517897
1590049461.411236990,1,15548,295996,-509433
1590049462.414776343,1,17783,275218,-512009
1590049463.418311977,1,19735,238141,-520350
1590049464.421843510,1,17311,249327,-518142
1590049465.425375080,1,17626,271331,-515076
1590049466.428904907,1,16902,281099,-511028
1590049467.432430321,1,17311,259410,-515934
1590049468.435953336,1,14887,243533,-519124
1590049469.439458398,1,16178,257765,-516670
1590049470.443032341,1,15485,288329,-509924
1590049471.446518215,1,17909,267340,-514217
1590049472.450088563,1,16650,233012,-522190
1590049473.453617129,1,15863,255122,-517897
1590049474.457130324,1,20018,295716,-507961
1590049475.460696535,1,16430,268426,-515444
1590049476.464231723,1,15391,225503,-523908
1590049477.467748193,1,16146,254649,-517897
1590049478.471274338,1,17122,300390,-507961
1590049479.474819575,1,17846,269318,-514094
1590049480.478331048,1,18098,219131,-523417
1590049481.481826676,1,16367,254579,-516670
1590049482.485405684,1,19766,304451,-507716
1590049483.488931268,1,17280,269949,-513849
1590049484.492470836,1,15328,216417,-525748
1590049485.496009069,1,16713,253949,-517897
1590049486.499496896,1,15863,305344,-508329
1590049487.503090123,1,17374,271436,-514094
1590049488.506567271,1,17531,219323,-524398
1590049489.510104455,1,19703,252776,-518633
1590049490.513636457,1,18507,295716,-510414
1590049491.517199766,1,20773,275270,-513604
1590049492.520734732,1,13691,240540,-520841
1590049493.524242996,1,15580,248750,-518756
1590049494.527747257,1,14950,264662,-516548
1590049495.531288072,1,15643,285056,-512132
1590049496.534832658,1,18948,266745,-515444
1590049497.538357426,1,16996,231314,-523662
1590049498.541873582,1,17248,254806,-516916
1590049499.545428425,1,14950,303016,-508329
1590049500.548974504,1,18381,270194,-514462
1590049501.552515399,1,14667,217380,-525257
1590049502.556033102,1,18822,252968,-518142
1590049503.559557245,1,14793,286771,-512254
1590049504.563086978,1,16933,280312,-512009
1590049505.566592573,1,17437,265065,-514462
1590049506.570150771,1,15863,231734,-522313
1590049507.573688075,1,17941,254666,-518142
1590049508.577179851,1,17374,304819,-507716
1590049509.580733437,1,15737,271034,-513849
1590049510.584294657,1,14667,222527,-525012
1590049511.587812827,1,18696,250710,-519124
1590049512.591349756,1,18003,266710,-515812
1590049513.594864801,1,14289,287244,-511886
1590049514.598425551,1,16398,268706,-515444
1590049515.601886797,1,16398,222142,-523662
1590049516.605463932,1,14824,254439,-518265
1590049517.609006684,1,18287,305852,-507470
1590049518.612487406,1,16335,271927,-515076
1590049519.616066401,1,16933,226360,-523908
1590049520.619590993,1,17311,250675,-519369
1590049521.623124363,1,16524,268986,-516180
1590049522.626656094,1,16870,285441,-512132
1590049523.630195847,1,16241,267725,-515444
1590049524.633723199,1,16304,227463,-524030
1590049525.637230570,1,14258,254894,-518142
1590049526.640787095,1,15234,305327,-508329
1590049527.644310687,1,15643,271051,-515321
1590049528.647842577,1,15234,220216,-525134
1590049529.651379361,1,16713,252111,-519001
1590049530.654912388,1,16902,277371,-514094
1590049531.658429176,1,13723,282307,-512254
1590049532.661978442,1,15391,265485,-516548
1590049533.665504421,1,16744,234500,-523417
1590049534.669058576,1,15328,255349,-518020
1590049535.672561678,1,17059,302456,-509065
1590049536.676082448,1,16619,270386,-515689
1590049537.679624505,1,13660,216767,-526116
1590049538.683148339,1,16965,254019,-518388
1590049539.686690592,1,17374,299322,-510046
1590049540.690212658,1,17059,276355,-515321
1590049541.693749395,1,15171,248802,-519614
1590049542.697296228,1,16430,245774,-520350
1590049543.700820270,1,16430,257100,-519982
1590049544.704334348,1,13754,295191,-509924
1590049545.707884435,1,15265,269563,-515689
1590049546.711425116,1,16619,219551,-525625
1590049547.714946543,1,14699,254526,-519369
1590049548.718445135,1,18003,305939,-509065
1590049549.722002904,1,16996,272032,-515566
1590049550.725511784,1,15863,220514,-525870
1590049551.729063690,1,18098,253143,-520473
1590049552.732613686,1,17531,292425,-513236
1590049553.736117695,1,15108,277021,-514217
1590049554.739641831,1,16272,244233,-520228
1590049555.743188649,1,15926,248715,-519369
1590049556.746708764,1,17752,264154,-517774
1590049557.750247720,1,20364,285073,-512990
1590049558.753838031,1,17468,266080,-516916
1590049559.757314103,1,16493,238211,-522681
1590049560.760856122,1,15360,256259,-518388
1590049561.764356718,1,16272,295244,-511028
1590049562.767914176,1,17311,269336,-517284
1590049563.771446890,1,14887,223717,-525012
1590049564.774963955,1,15989,255279,-518756
1590049565.778503467,1,20396,304591,-508697
1590049566.782024618,1,15108,270404,-514830
1590049567.785573413,1,14573,217328,-525993
1590049568.789089191,1,15139,254806,-520964
1590049569.792638636,1,18539,306272,-510046
1590049570.796173717,1,17909,272347,-515689
1590049571.799672467,1,15863,220724,-524644
1590049572.803241090,1,15548,253441,-519369
1590049573.806754249,1,17028,296382,-511150
1590049574.810286818,1,19042,276023,-515689
1590049575.813817226,1,15454,236688,-523172
1590049576.817345412,1,15013,251043,-520718
1590049577.820887996,1,16681,276005,-515198
1590049578.824435004,1,16587,280662,-514462
1590049579.827944600,1,16461,256154,-518756
1590049580.831476761,1,15139,247314,-521822
1590049581.835008220,1,13912,261038,-519369
1590049582.838539168,1,15139,286526,-513236
1590049583.842078387,1,16083,267253,-517038
1590049584.845582880,1,14636,237354,-524153
1590049585.849119904,1,17248,256382,-520473
1590049586.852666788,1,16493,297904,-510414
1590049587.856201714,1,15139,269756,-516916
1590049588.859729825,1,16650,220829,-526361
1590049589.863259041,1,17531,255472,-521086
1590049590.866787438,1,16398,306219,-510292
1590049591.870310459,1,15108,271489,-516916
1590049592.873853778,1,16839,218273,-527588
1590049593.877367582,1,15958,254229,-521454
1590049594.880916054,1,17594,300828,-511764
1590049595.884440330,1,13880,275323,-515934
1590049596.887977743,1,15674,235988,-521454
1590049597.891508157,1,16209,250938,-520718
1590049598.895043934,1,17846,269738,-517897
1590049599.898552637,1,15076,284163,-513113
1590049600.902098600,1,15800,266658,-517529
1590049601.905651618,1,12999,235060,-525257
1590049602.909175809,1,14101,256259,-519246
1590049603.912703753,1,13786,303349,-510169
1590049604.916210077,1,15611,271209,-516302
1590049605.919761191,1,16493,217713,-527710
1590049606.923297989,1,14919,254089,-520596
1590049607.926842602,1,19168,293861,-512990
1590049608.930346907,1,15611,279296,-514708
1590049609.933879735,1,14856,258973,-518756
1590049610.937398031,1,12810,242640,-523294
1590049611.940954329,1,16839,256750,-519982
1590049612.944447725,1,16146,299375,-511028
1590049613.948005057,1,17122,270526,-516916
1590049614.951529904,1,14038,218623,-527097
1590049615.955058080,1,14793,255192,-519737
1590049616.958631463,1,14793,306640,-509924
1590049617.962144782,1,16807,272994,-516180
1590049618.965660673,1,14510,223367,-526852
1590049619.969201747,1,18066,253371,-521454
1590049620.972719882,1,14856,287034,-515198
1590049621.976300449,1,17783,279681,-515444
1590049622.979800391,1,15863,257065,-520228
1590049623.983332117,1,18098,245021,-523049
1590049624.986866299,1,16807,258045,-519982
1590049625.990380943,1,15328,294806,-513358
1590049626.993913033,1,16776,270124,-517774
1590049627.997452473,1,14163,222352,-527956
1590049629.000975880,1,19137,255437,-520228
1590049630.004520868,1,16650,306815,-510782
1590049631.008045916,1,17185,272207,-516670
1590049632.011577971,1,16430,219516,-527588
1590049633.015106484,1,18161,254194,-520841
1590049634.018627278,1,17342,294824,-512254
1590049635.022172513,1,16398,278229,-515444
1590049636.025697954,1,14541,248960,-520841
1590049637.029196346,1,16619,248049,-522068
1590049638.032762051,1,18853,260093,-519982
1590049639.036293759,1,14730,291865,-512868
1590049640.039832032,1,17689,269651,-517897
1590049641.043361980,1,15045,223349,-527465
1590049642.046841536,1,17626,256014,-521577
1590049643.050412433,1,19577,307445,-509801
1590049644.053940036,1,15989,273222,-517161
1590049645.057499015,1,13723,226395,-526974
1590049646.061013524,1,14730,252408,-521209
1590049647.064468509,1,14352,274517,-517897
1590049648.068073502,1,17563,283568,-515076
1590049649.071609928,1,17280,265625,-519124
1590049650.075134604,1,13314,238737,-524889
1590049651.078649371,1,13377,256907,-519369
1590049652.082223087,1,15391,300810,-511764
1590049653.085726871,1,12684,271104,-517284
1590049654.089264754,1,15422,217905,-528569
1590049655.092795625,1,15895,255454,-520473
1590049656.096304119,1,15548,302298,-512132
1590049657.099886171,1,18098,277178,-516670
1590049658.103394605,1,15926,249135,-521822
1590049659.106922628,1,17500,246947,-522436
1590049660.110448359,1,18255,258378,-521209
1590049661.113964807,1,16083,295786,-513604
1590049662.117557348,1,16178,270491,-517897
1590049663.121041040,1,14195,221039,-527588
1590049664.124574293,1,17028,255699,-521945
1590049665.128102337,1,16083,307112,-512132
1590049666.131634320,1,17594,272837,-516916
1590049667.135140058,1,16587,221791,-528446
1590049668.138702087,1,16776,253511,-520964
1590049669.142237096,1,16052,285196,-515812
1590049670.145759200,1,17815,281274,-514094
1590049671.149252003,1,16650,261914,-519737
1590049672.152847792,1,15611,241940,-523908
1590049673.156364895,1,16965,257100,-520596
1590049674.159883258,1,16398,299410,-511886
1590049675.163423752,1,14950,270894,-517406
1590049676.166949892,1,17122,219953,-528201
1590049677.170480460,1,15360,255577,-521454
1590049678.174011668,1,16021,307042,-511150
1590049679.177548251,1,16021,273835,-515934
1590049680.181059572,1,15202,227533,-527342
1590049681.184608453,1,16776,252303,-522436
1590049682.188144372,1,15171,271156,-517529
1590049683.191673350,1,14132,286036,-514585
1590049684.195204252,1,17028,269143,-517774
1590049685.198729452,1,18539,229739,-527097
1590049686.202292319,1,16493,256452,-521454
1590049687.205800048,1,18790,305799,-510537
1590049688.209337841,1,19420,272014,-516302
1590049689.212860162,1,16146,218448,-529428
1590049690.216390387,1,16619,255087,-520596
1590049691.219925166,1,15863,302771,-512254
1590049692.223451188,1,16744,275813,-515934
1590049693.226988682,1,18224,234623,-524398
1590049694.230513264,1,17815,251550,-523049
1590049695.234049682,1,16713,270369,-518878
1590049696.237594960,1,16556,285003,-515689
1590049697.241108226,1,14699,267358,-519001
1590049698.244644859,1,16776,236566,-524889
1590049699.248179199,1,15611,256645,-520964
1590049700.251702484,1,17059,301878,-511518
1590049701.255236581,1,16556,271226,-517897
1590049702.258763027,1,15360,218465,-528324
1590049703.262313503,1,16587,255524,-520964
1590049704.265835998,1,15580,303471,-512622
1590049705.269360912,1,16493,276180,-516916
1590049706.272896602,1,14761,239437,-524644
1590049707.276427007,1,16870,250535,-523049
1590049708.279950716,1,15769,264434,-520350
1590049709.283485955,1,13880,288347,-514953
1590049710.287014565,1,15800,269493,-518510
1590049711.290551405,1,15108,230264,-527710
1590049712.294075832,1,15706,256697,-520228
1590049713.297619450,1,15863,305222,-511150
1590049714.301142568,1,15297,271944,-517529
1590049715.304674495,1,15391,218500,-528324
1590049716.308212331,1,15737,255139,-520841
1590049717.311758297,1,15013,302228,-513604
1590049718.315270591,1,14163,276145,-516425
1590049719.318803684,1,15580,237371,-523172
1590049720.322325905,1,16933,251393,-523172
1590049721.325875081,1,13188,269406,-519614
1590049722.329388122,1,19672,285231,-515076
1590049723.332934925,1,17783,267375,-518878
1590049724.336458030,1,16052,236461,-525502
1590049725.339992663,1,14950,257012,-520718
1590049726.343507763,1,16115,302561,-511518
1590049727.347051711,1,16965,271436,-517897
1590049728.350586630,1,17437,218378,-528814
1590049729.354113571,1,17059,255402,-522068
1590049730.357640965,1,16335,304171,-512622
1590049731.361186842,1,16902,275865,-517284
1590049732.364719266,1,12967,240662,-523908
1590049733.368246616,1,14761,249957,-523294
1590049734.371760800,1,13943,261423,-520718
1590049735.375295628,1,13282,292495,-514217
1590049736.378844269,1,15139,270684,-517897
1590049737.382362511,1,15076,221441,-530041
1590049738.385896470,1,16021,256014,-521577
1590049739.389438301,1,19105,306570,-512009
1590049740.392973021,1,18035,275148,-518510
1590049741.396475841,1,15234,238106,-525502
1590049742.400006431,1,17248,249905,-524398
1590049743.403552899,1,16304,261371,-520596
1590049744.407114276,1,15328,292653,-514708
1590049745.410604409,1,16398,270474,-519492
1590049746.414153805,1,15643,222439,-529060
1590049747.417698221,1,16524,256102,-520964
1590049748.421226221,1,13408,307707,-510660
1590049749.424746405,1,14950,273800,-518388
1590049750.428293556,1,14793,225695,-527588
1590049751.431814507,1,15958,253196,-522804
1590049752.435335213,1,17531,276145,-519001
1590049753.438870848,1,16209,284215,-516057
1590049754.442390630,1,14699,267183,-519982
1590049755.445907978,1,16083,236303,-526974
1590049756.449461489,1,16713,257327,-522313
1590049757.452997747,1,15422,303751,-512622
1590049758.456525187,1,17909,271682,-518388
1590049759.460047527,1,16146,218413,-528814
1590049760.463589661,1,16776,255367,-521332
1590049761.467122710,1,15297,301371,-513604
1590049762.470630795,1,14604,277388,-516302
1590049763.474176519,1,16115,247139,-524276
1590049764.477711981,1,16807,248837,-522926
1590049765.481269613,1,15926,260986,-521209
1590049766.484777822,1,16807,291042,-515812
1590049767.488281532,1,17122,270001,-519737
1590049768.491838600,1,16272,229161,-527833
1590049769.495371827,1,17500,256732,-521332
1590049770.498897402,1,16681,305152,-511764
1590049771.502458177,1,18570,272032,-517652
1590049772.505975891,1,15139,218430,-528324
1590049773.509501394,1,16870,255787,-522681
1590049774.513033009,1,16493,304767,-513236
1590049775.516587937,1,14101,275935,-517161
1590049776.520053309,1,19451,237004,-524276
1590049777.523631185,1,14761,251480,-522804
1590049778.527153613,1,15832,268040,-519614
1590049779.530674886,1,16713,286351,-514340
1590049780.534184645,1,13628,268251,-519369
1590049781.537739232,1,16650,236128,-526238
1590049782.541283916,1,17531,257135,-521822
1590049783.544804001,1,18539,301896,-512132
1590049784.548339412,1,19357,271471,-518388
1590049785.551874951,1,16083,219078,-529060
1590049786.555418332,1,14761,256224,-522681
1590049787.558947102,1,15076,306132,-511396
1590049788.562452646,1,16272,275638,-518388
1590049789.565968874,1,14887,238106,-524889
1590049790.569531524,1,14919,250448,-523785
1590049791.573064195,1,15674,262876,-519369
1590049792.576584334,1,16335,291498,-514462
1590049793.580124501,1,18633,270614,-518510
1590049794.583641123,1,15328,224365,-528937
1590049795.587215358,1,17374,256417,-522926
1590049796.590679719,1,15548,308075,-512132
1590049797.594254890,1,16807,273852,-519001
1590049798.597780731,1,15674,227708,-528814
1590049799.601311111,1,16807,252531,-522558
1590049800.604797563,1,14541,268163,-519124
1590049801.608408572,1,14824,289222,-515689
1590049802.611912831,1,18413,270421,-519737
1590049803.615447362,1,15989,224767,-529550
1590049804.618970400,1,16430,256312,-523908
1590049805.622475779,1,15832,308163,-511028
1590049806.626049974,1,15202,274167,-519492
1590049807.629552544,1,15611,226658,-527956
1590049808.633082265,1,15832,253389,-523417
1590049809.636597135,1,16744,275463,-519614
1590049810.640215409,1,14950,284740,-516670
1590049811.643696006,1,14761,267550,-520596
1590049812.647243764,1,13188,238106,-525870
1590049813.650749015,1,15045,257485,-523294
1590049814.654270754,1,17280,303436,-511764
1590049815.657807844,1,15706,271944,-519369
1590049816.661536488,1,15454,218973,-530164
1590049817.664872878,1,18413,256207,-524521
1590049818.668403873,1,18066,298832,-514340
1590049819.671973474,1,17437,279489,-517774
1590049820.675459510,1,17091,257205,-521577
1590049821.679000320,1,16524,244618,-525134
1590049822.682534365,1,17028,257992,-522926
1590049823.686054652,1,17783,300950,-513849
1590049824.689586348,1,14919,271839,-517774
1590049825.693131931,1,15328,218938,-530409
1590049826.696659124,1,16587,256452,-523417
1590049827.700200027,1,17846,305169,-513236
1590049828.703744277,1,16650,276828,-517774
1590049829.707182165,1,14573,239997,-525870
1590049830.710714965,1,15580,250623,-525134
1590049831.714324235,1,14006,262596,-521822
1590049832.717855479,1,15517,292653,-514462
1590049833.721378136,1,16493,271261,-520596
1590049834.724902381,1,16115,223595,-529428
1590049835.728460200,1,17720,256487,-522558
1590049836.731963893,1,15863,308198,-512868
1590049837.735499419,1,15013,274938,-519124
1590049838.739048463,1,15171,233187,-526484
1590049839.742570860,1,16902,251673,-524153
1590049840.746102891,1,15202,263402,-521822
1590049841.749633405,1,15832,293476,-514462
1590049842.753166859,1,16965,271419,-520228
1590049843.756692291,1,16650,220951,-530164
1590049844.760220573,1,17909,256680,-523540
1590049845.763725573,1,16744,305642,-514094
1590049846.767282643,1,16996,277686,-520105
1590049847.770832010,1,13408,250115,-524030
1590049848.774354171,1,16902,247034,-525625
1590049849.777873290,1,18035,258938,-522804
1590049850.781403982,1,18664,300898,-515444
1590049851.784927234,1,16556,272137,-519737
1590049852.788479608,1,15800,219341,-530286
1590049853.792006966,1,19577,256242,-523785
1590049854.795535919,1,17531,298675,-514953
1590049855.799068035,1,18727,280259,-517774
1590049856.802609701,1,18003,259183,-523294
1590049857.806120700,1,15076,243971,-525257
1590049858.809667585,1,16493,258027,-523417
1590049859.813187877,1,16650,302788,-513972
1590049860.816716730,1,17311,272592,-520228
1590049861.820264555,1,13723,219498,-531268
1590049862.823780289,1,16493,256189,-523908
1590049863.827319161,1,16021,300058,-515076
1590049864.830833678,1,15769,279331,-518510
1590049865.834370032,1,14321,255839,-522804
1590049866.837913909,1,15265,246019,-525870
1590049867.841438796,1,18727,258798,-523172
1590049868.844995700,1,17122,300548,-513849
1590049869.848510889,1,16965,272382,-519860
1590049870.852006681,1,17028,219621,-531390
1590049871.855558768,1,15926,256434,-524521
1590049872.859112555,1,15234,304399,-514094
1590049873.862622942,1,16146,277896,-519001
1590049874.866154052,1,14226,247507,-524521
1590049875.869681627,1,14478,249712,-525748
1590049876.873221945,1,14887,261283,-523662
1590049877.876753213,1,15958,293511,-516057
1590049878.880284648,1,16083,271331,-520228
1590049879.883811125,1,16933,225468,-530654
1590049880.887358529,1,15580,257362,-523540
1590049881.890875092,1,17091,308163,-513113
1590049882.894407003,1,17941,273502,-520841
1590049883.897944834,1,16304,221634,-529550
1590049884.901461451,1,16556,255402,-523662
